1.000E+01	4.640E+01	2.538E-02	4.642E+01
1.100E+01	4.295E+01	2.320E-02	4.297E+01
1.200E+01	4.002E+01	2.137E-02	4.004E+01
1.250E+01	3.871E+01	2.057E-02	3.873E+01
1.300E+01	3.750E+01	1.982E-02	3.752E+01
1.400E+01	3.530E+01	1.848E-02	3.532E+01
1.500E+01	3.337E+01	1.732E-02	3.339E+01
1.600E+01	3.166E+01	1.629E-02	3.168E+01
1.700E+01	3.013E+01	1.539E-02	3.015E+01
1.750E+01	2.943E+01	1.497E-02	2.944E+01
1.800E+01	2.876E+01	1.458E-02	2.877E+01
1.900E+01	2.752E+01	1.385E-02	2.753E+01
